station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
719590,2019-01-23,13:11:59,-10.493329,1005.2249,1006.50183,20.605001,11.843332,0.0,34.099983,79.965004,-8.8,271,true,false,true,false,false,false,
347470,2019-01-23,13:11:59,-4.480001,1011.1495,1016.9726,16.178337,11.608335,0.01999999,1.900001,97.7383,-1.8066661,24,true,true,true,false,false,false,
406370,2019-01-23,13:11:59,2.8000007,1032.2799,1017.7299,16.810001,2.800001,0.0,0.0,84.04331,8.133329,124,false,false,false,false,false,false,
76450,2019-01-23,13:11:59,-2.2333336,1015.2921,1020.00507,11.281668,7.593335,0.119999915,0.0,98.57334,2.1516657,108,false,true,false,false,false,false,
719595,2019-01-23,13:11:59,-20.768333,1018.57495,1020.9028,18.638332,16.980003,0.0,0.0,40.508335,-17.936655,176,true,false,false,false,false,false,
21350,2019-01-23,13:11:59,-3.8950005,1020.9147,1012.7667,17.258337,14.578334,0.07999996,0.79999954,51.44334,-2.051666,151,true,true,true,false,false,false,
151970,2019-01-23,13:11:59,-4.9066663,996.6006,1018.8189,6.15,8.329999,0.029999979,0.5,85.44666,-3.0899992,270,true,true,true,false,false,false,
786370,2019-01-23,13:11:59,17.850004,1017.1006,1018.69946,13.218328,4.4766665,0.0,0.0,3.0200007,20.596674,140,false,false,false,false,false,false,
306950,2019-01-23,13:11:59,-34.72334,1006.3994,1027.5,40.379993,5.661669,0.0,7.0,59.809986,-31.129992,248,true,false,true,false,false,false,
984290,2019-01-23,13:11:59,1.6199998,1007.9316,1013.3994,9.761667,5.4949994,0.009999995,0.0,51.50001,6.570001,18,false,true,false,false,false,false,
560930,2019-01-23,13:11:59,-10.578337,1024.7881,1017.8994,18.993334,9.725001,0.0,0.0,3.6150007,-2.675,44,true,false,false,false,false,false,
702700,2019-01-23,13:11:59,-9.555003,973.0098,993.8465,16.48667,0.7583333,0.0,0.0,19.06,-4.0133333,48,true,false,false,false,false,false,
22650,2019-01-23,13:11:59,-3.5566688,982.6102,1003.5685,29.640005,8.971665,0.0,0.0,50.248314,-1.6600002,32,true,false,false,false,false,false,
334150,2019-01-23,13:11:59,-5.7499995,998.1582,1023.122,9.678334,16.833334,0.01999999,2.8999991,52.548332,-3.8099985,169,true,true,true,false,false,false,
359530,2019-01-23,13:11:59,-10.339996,1033.9653,1028.6006,29.191656,17.046665,0.11000002,1.2000002,51.34668,-7.8366694,329,true,true,true,false,false,false,
306920,2019-01-23,13:11:59,-38.28167,1022.4502,1028.3994,31.964996,3.2833338,0.0,2.6000001,50.341663,-34.619987,43,true,false,true,false,false,false,
64490,2019-01-23,13:11:59,-1.6866671,1009.9961,1017.6006,6.3533316,12.519999,0.09999994,0.0,51.256664,0.46166658,245,false,true,false,false,false,false,
545340,2019-01-23,13:11:59,-17.005003,1028.2299,1028.03,18.029997,11.331665,0.0,0.0,12.833329,-6.486667,336,true,false,false,false,false,false,
544010,2019-01-23,13:11:59,-15.916667,986.05164,1032.1422,18.84334,12.491665,0.009999995,0.0,51.158325,-4.5,298,true,true,false,false,false,false,
984280,2019-01-23,13:11:59,12.925007,1012.3994,1012.80054,11.694995,16.455004,0.0,0.0,54.090023,17.76666,293,false,false,false,false,false,false,
21330,2019-01-23,13:11:59,-7.5999966,979.39996,996.2785,60.433327,3.6566665,0.0,4.300002,70.933334,-6.5800014,255,true,false,true,false,false,false,
322170,2019-01-23,13:11:59,-10.890002,998.3734,999.60547,12.168336,34.216667,0.18999991,13.299993,71.42667,-8.596669,308,true,true,true,false,false,false,
219230,2019-01-23,13:11:59,-38.313328,1042.4918,1027.579,43.476673,3.5000005,0.0,0.0,64.00167,-35.783314,55,true,false,false,false,false,false,
718280,2019-01-23,13:11:59,-34.858334,942.74664,1009.2366,18.143333,20.358335,0.029999979,19.200003,52.895,-30.176659,253,true,true,true,false,false,false,
162630,2019-01-23,13:11:59,-2.3333328,939.5,945.6005,6.3700027,22.041662,0.029999979,0.09999994,56.141674,-0.74833333,23,true,true,true,false,false,false,
702710,2019-01-23,13:11:59,-25.500013,955.3929,1014.78534,42.504997,5.871666,0.009999995,2.8999991,51.653316,-21.57001,139,true,true,true,false,false,false,
76470,2019-01-23,13:11:59,-2.4100008,1013.7922,1012.6467,18.348333,20.08833,0.13999997,0.09999994,62.588352,1.5449996,212,false,true,true,false,false,false,
533360,2019-01-23,13:11:59,-22.859999,911.56036,1035.2786,31.611664,3.561666,0.009999995,0.0,94.09838,-15.013335,249,true,true,false,false,false,false,
360520,2019-01-23,13:11:59,-18.285006,988.8995,1036.6882,12.468332,4.9583344,0.0,10.5,52.440014,-10.998331,206,true,false,true,false,false,false,
872890,2019-01-23,13:11:59,10.571671,1005.4518,1009.69946,12.138333,3.7033339,0.03999998,0.0,62.225002,17.706667,36,false,true,false,false,false,false,
35963,2019-01-23,13:11:59,-2.68,1002.2566,1000.20996,3.911668,17.37167,0.13999997,0.90000045,50.09668,0.6533335,151,false,true,true,false,false,false,
33300,2019-01-23,13:11:59,2.120001,984.10675,1022.05347,25.90667,23.48333,0.029999979,0.0,52.21333,3.129999,36,false,true,false,false,false,false,
35961,2019-01-23,13:11:59,-2.5,994.5032,997.1737,9.035002,4.3233337,0.13000008,0.7000004,50.748337,1.1000003,289,false,true,true,false,false,false,
726770,2019-01-23,13:11:59,-13.176664,909.0216,1015.3949,37.501667,25.258337,0.09000002,2.6999984,51.95834,-5.259998,78,true,true,true,false,false,false,
725440,2019-01-23,13:11:59,-12.05,995.6797,1015.80054,17.465004,12.483335,0.07999996,2.099999,52.239983,-7.5599966,205,true,true,true,false,false,false,
724110,2019-01-23,13:11:59,-10.879995,978.59045,1018.8586,30.58001,10.98,0.25,0.90000045,50.934994,-3.690002,209,true,true,true,false,false,false,
475760,2019-01-23,13:11:59,-7.573334,1009.956,1010.7619,22.296663,14.14,0.029999979,0.0,53.936687,-2.8099985,69,true,true,false,false,false,false,
726777,2019-01-23,13:11:59,-10.319997,1004.39496,1018.7602,18.868334,22.461664,0.0,0.0,65.123314,-2.4249997,27,true,false,false,false,false,false,
724113,2019-01-23,13:11:59,-3.9416647,1005.4848,1021.93164,16.108334,7.694999,0.0,0.0,34.284992,-1.0,66,true,false,false,false,false,false,
724118,2019-01-23,13:11:59,-2.2733333,988.0134,995.86,12.243331,4.4216666,0.0,0.0,52.39333,2.8633344,250,false,false,false,false,false,false,
726775,2019-01-23,13:11:59,-12.733338,987.8995,998.04504,46.955,16.71,0.0,0.0,84.03499,0.79999954,238,false,false,false,false,false,false,
724116,2019-01-23,13:11:59,-7.149996,1014.8681,1014.44116,18.381672,19.468334,0.0,0.0,12.426671,-1.0,16,true,false,false,false,false,false,
726776,2019-01-23,13:11:59,-8.649997,924.908,1015.8994,39.733322,20.423332,0.029999979,4.0,50.443336,-2.1666675,274,true,true,true,false,false,false,
70270,2019-01-23,13:11:59,-1.0083333,1014.4983,1016.4094,11.873333,28.515001,0.13999997,0.0,78.52668,1.1966665,156,false,true,false,false,false,false,
724115,2019-01-23,13:11:59,-4.8800015,1025.8033,987.0297,11.271668,19.235006,0.0,0.0,93.161705,-4.893334,192,true,false,false,false,false,false,
636610,2019-01-23,13:11:59,-3.8733335,995.14667,1025.682,22.016665,8.506666,0.0,0.0,73.39165,7.6066685,49,false,false,false,false,false,false,
119760,2019-01-23,13:11:59,-7.9849997,994.9211,1023.08875,13.124995,13.566668,0.059999958,1.8000009,51.76165,-5.2366667,299,true,true,true,false,false,false,
117100,2019-01-23,13:11:59,-3.2583334,959.89624,1025.4196,6.359999,13.735001,0.03999998,4.1000023,51.75667,-1.5500007,344,true,true,true,false,false,false,
28730,2019-01-23,13:11:59,-2.0200007,1011.5201,1008.08014,18.725,20.563334,0.0,0.0,39.229992,-0.50500005,57,true,false,false,false,false,false,
298070,2019-01-23,13:11:59,-13.764998,1025.8188,1024.5033,6.4950027,10.56167,0.07999996,5.3999968,53.74834,-10.891664,290,true,true,true,false,false,false,
269510,2019-01-23,13:11:59,-8.051662,1012.0,1019.03876,7.0333357,11.264999,0.029999979,2.8999991,50.589993,-5.7349973,162,true,true,true,false,false,false,
475750,2019-01-23,13:11:59,-7.860005,1012.4297,1013.5,13.806667,12.944999,0.26000017,20.5,78.90665,-4.2966657,10,true,true,true,false,false,false,
864300,2019-01-23,13:11:59,7.086671,1031.0603,1013.7582,21.096672,8.506665,0.0,0.0,97.14837,14.299993,4,false,false,false,false,false,false,
132740,2019-01-23,13:11:59,-4.733333,1011.8016,1026.5116,7.516668,2.0499997,0.029999979,0.09999994,84.18834,-1.735,350,true,true,true,false,false,false,
725430,2019-01-23,13:11:59,-12.634999,990.69946,1015.5,15.246665,13.451664,0.03999998,4.300002,51.628323,-9.1399975,68,true,true,true,false,false,false,
726766,2019-01-23,13:11:59,-7.979999,1000.49316,994.85645,12.723331,23.016668,0.0,0.0,39.32168,-6.2600017,306,true,false,false,false,false,false,
724100,2019-01-23,13:11:59,-9.759997,990.55646,1016.82324,26.538332,15.991666,0.23999983,0.5,71.77998,-3.0133338,101,true,true,true,false,false,false,
701486,2019-01-23,13:11:59,-31.75,1018.29846,1011.875,19.211666,9.893331,0.0,0.0,23.878332,-22.88001,237,true,false,false,false,false,false,
70280,2019-01-23,13:11:59,-0.28666678,1016.0466,1014.21173,11.256665,28.100004,0.37999982,0.0,50.829994,1.2900003,350,false,true,false,false,false,false,
724106,2019-01-23,13:11:59,-8.419996,1019.87494,1013.8717,18.469997,15.998337,0.17000005,0.7000004,51.899982,-1.7433332,138,true,true,true,false,false,false,
724105,2019-01-23,13:11:59,-10.549998,999.7966,996.2379,12.07667,9.673336,0.0,0.0,8.086669,-3.503334,27,true,false,false,false,false,false,
725434,2019-01-23,13:11:59,-17.204998,1006.05707,1013.3994,10.35666,9.388334,0.15000002,0.0,53.00332,-12.37334,85,true,true,false,false,false,false,
590870,2019-01-23,13:11:59,-0.34999982,1014.40826,1021.3994,12.266667,11.801664,0.15000002,0.0,51.993324,5.4433312,120,false,true,false,false,false,false,
144720,2019-01-23,13:11:59,-8.450006,1010.19946,1016.69946,24.488333,9.759999,0.13999997,0.0,89.09504,3.3966677,238,false,true,false,false,false,false,
28740,2019-01-23,13:11:59,-6.873335,1016.5933,1011.3004,13.686667,15.591665,0.029999979,11.599997,53.296673,-4.660001,37,true,true,true,false,false,false,
232201,2019-01-23,13:11:59,-13.813333,1023.8138,1019.4866,10.905,16.016666,0.0,0.0,11.383331,-12.460004,345,true,false,false,false,false,false,
691464,2019-01-23,13:11:59,-2.1416655,1010.39294,1012.9028,20.90334,3.3583336,0.01999999,0.0,52.53003,4.7200017,325,false,true,false,false,false,false,
232203,2019-01-23,13:11:59,-7.9033313,1024.4501,1004.6056,1.4783338,11.6,0.0,0.0,37.20666,-6.8500013,319,true,false,false,false,false,false,
232204,2019-01-23,13:11:59,-13.291668,994.0769,1022.3485,11.005003,21.275,0.0,0.0,67.00165,-7.691663,146,true,false,false,false,false,false,
232205,2019-01-23,13:11:59,-13.439998,1018.4078,1043.6366,6.311669,3.7866662,0.0,0.0,47.109997,-11.296671,67,true,false,false,false,false,false,
131420,2019-01-23,13:11:59,-0.9516669,1027.6749,1037.1006,3.3583343,6.548333,0.0,0.0,66.61668,-0.946667,320,true,false,false,false,false,false,
106420,2019-01-23,13:11:59,-3.1699991,1008.9531,1011.5,4.901665,7.8150005,0.03999998,0.0,50.070015,-1.2199997,175,true,true,false,false,false,false,
725460,2019-01-23,13:11:59,-9.159999,982.8814,1016.8994,18.983337,17.53833,0.03999998,2.8999991,59.60667,-4.6533337,325,true,true,true,false,false,false,
107750,2019-01-23,13:11:59,-1.4466666,950.80035,1016.0,0.16333337,9.091666,0.0,0.0,25.008335,0.7000004,84,false,false,false,false,false,false,
725461,2019-01-23,13:11:59,-9.706665,1013.0247,1022.80054,12.8966675,17.226665,0.0,0.0,12.310002,-5.4250016,256,true,false,false,false,false,false,
725462,2019-01-23,13:11:59,-15.366658,1028.202,1022.8994,12.091666,10.676669,0.0,0.0,78.75497,-11.020003,89,true,false,false,false,false,false,
587250,2019-01-23,13:11:59,-2.4400008,997.5017,1024.8005,18.933332,5.8933353,0.13999997,0.0,50.333347,2.153332,331,false,true,false,false,false,false,
295810,2019-01-23,13:11:59,-19.000002,1021.89166,1032.5286,11.344999,8.151669,0.009999995,2.1999986,54.473347,-16.520002,161,true,true,true,false,false,false,
726790,2019-01-23,13:11:59,-8.800002,1030.3436,1018.9714,31.91666,15.586666,0.0,0.0,46.73834,-1.7500005,168,true,false,false,false,false,false,
725468,2019-01-23,13:11:59,-7.431664,980.2966,997.9135,4.5183334,32.083332,0.0,0.0,39.58999,-3.4516656,11,true,false,false,false,false,false,
725469,2019-01-23,13:11:59,-4.1850014,1015.27313,1023.8036,11.755,23.138332,0.0,0.0,89.10497,-1.9450005,311,true,false,false,false,false,false,
70290,2019-01-23,13:11:59,-0.3616667,1027.8585,1007.9183,8.720001,21.73833,0.01999999,0.0,97.36829,1.6366657,231,false,true,false,false,false,false,
725465,2019-01-23,13:11:59,-12.150003,1011.19946,1016.80054,17.903334,28.005007,0.03999998,1.900001,92.48335,-7.8583374,107,true,true,true,false,false,false,
726796,2019-01-23,13:11:59,-8.699998,1029.8994,1023.0973,25.011667,21.935001,0.009999995,0.0,50.34501,-3.2699997,347,true,true,false,false,false,false,
725466,2019-01-23,13:11:59,-8.716672,1014.4261,1013.0186,16.854998,14.475002,0.029999979,2.6999984,50.93835,-3.699998,17,true,true,true,false,false,false,
726797,2019-01-23,13:11:59,-10.99333,1023.9632,1021.69946,23.83166,5.166666,0.029999979,3.5,54.181656,-6.2350006,62,true,true,true,false,false,false,
725467,2019-01-23,13:11:59,-3.314999,996.40515,1025.9393,6.423332,12.839999,0.0,0.0,21.571655,-0.24333331,177,true,false,false,false,false,false,
726798,2019-01-23,13:11:59,-12.131668,1025.5482,1017.8994,33.238346,33.18166,0.03999998,1.4000008,77.98332,-3.4200017,4,true,true,true,false,false,false,
118410,2019-01-23,13:11:59,-5.54,985.5905,1023.48474,6.8550014,6.3833323,0.04999997,7.399996,92.37,-3.4066668,50,true,true,true,false,false,false,
474400,2019-01-23,13:11:59,-14.135,1005.2922,1008.9771,29.429996,17.49833,0.069999985,0.0,50.11832,-8.083336,232,true,true,false,false,false,false,
475730,2019-01-23,13:11:59,-4.4333344,1003.3766,1000.54004,5.6633353,16.928331,0.0,0.0,54.08332,0.09999994,193,false,false,false,false,false,false,
865650,2019-01-23,13:11:59,8.498332,1012.09296,1013.3994,11.825004,10.843332,0.01999999,0.0,51.12832,13.838332,150,false,true,false,false,false,false,
105100,2019-01-23,13:11:59,-1.9600004,984.1139,1016.87335,5.866667,16.775002,0.15999992,1.900001,62.35335,-0.64666677,39,true,true,true,false,false,false,
725450,2019-01-23,13:11:59,-13.649994,1012.17664,1016.35443,15.434994,19.701664,0.01999999,1.0999993,75.10336,-9.853336,161,true,true,true,false,false,false,
107760,2019-01-23,13:11:59,-3.0750017,1009.2586,1019.612,1.5116665,9.383332,0.07999996,0.90000045,51.50501,-1.5866666,159,true,true,true,false,false,false,
724120,2019-01-23,13:11:59,-10.18667,945.80383,1017.0756,17.298334,11.589998,0.31999984,1.8000009,51.73834,-5.1383357,199,true,true,true,false,false,false,
587260,2019-01-23,13:11:59,-5.8733325,906.1862,1026.8994,19.766668,17.121668,0.13000008,0.0,52.738323,-1.3000001,316,true,true,false,false,false,false,
725457,2019-01-23,13:11:59,-9.840001,999.72845,1010.5931,15.630001,12.776666,0.0,0.0,4.5083323,-3.1000013,355,true,false,false,false,false,false,
724125,2019-01-23,13:11:59,-9.383333,1017.5717,1015.88464,10.803333,19.383333,0.119999915,1.8000009,84.143364,-3.6033323,255,true,true,true,false,false,false,
725453,2019-01-23,13:11:59,-7.506666,986.60297,990.00006,11.738332,17.230003,0.0,0.0,20.300001,-5.751666,154,true,false,false,false,false,false,
942480,2019-01-23,13:11:59,22.075005,1005.69946,1006.80054,23.049997,25.446669,0.0,0.0,31.410011,28.149984,328,false,false,false,false,false,false,
726785,2019-01-23,13:11:59,-11.193333,1006.6334,1021.19946,17.603333,10.026669,0.01999999,4.600003,59.085007,-6.533331,198,true,true,true,false,false,false,
95580,2019-01-23,13:11:59,-2.0600002,1031.8848,1005.0519,5.3483324,21.230001,0.77000034,0.0,63.159996,-1.4466671,41,true,true,false,false,false,false,
725455,2019-01-23,13:11:59,-11.109998,1005.8139,1006.7832,16.60333,19.63833,0.029999979,0.30000004,97.63506,-6.63333,142,true,true,true,false,false,false,
724127,2019-01-23,13:11:59,-8.864995,1003.05023,1007.4101,13.631671,10.128332,0.07999996,0.0,52.24835,-4.0499973,175,true,true,false,false,false,false,
725456,2019-01-23,13:11:59,-15.6866665,987.87305,985.2113,15.771669,8.649999,0.0,0.0,86.336624,-10.966663,113,true,false,false,false,false,false,
144740,2019-01-23,13:11:59,-5.1499968,999.1389,1017.3994,12.756664,16.244999,0.009999995,0.0,85.07333,3.0483336,105,false,true,false,false,false,false,
361770,2019-01-23,13:11:59,-13.51333,1009.4017,1012.3831,5.3283324,24.023336,0.009999995,0.0,50.98002,-9.158337,343,true,true,false,false,false,false,
474410,2019-01-23,13:11:59,-10.130001,1001.1335,1003.7633,12.061667,13.884999,0.0,0.0,86.59838,-6.3933377,338,true,false,false,false,false,false,
475740,2019-01-23,13:11:59,-7.6400013,998.8021,1006.1137,36.060005,39.586678,0.0,0.0,24.201658,-1.4000008,189,true,false,false,false,false,false,
690110,2019-01-23,13:11:59,-3.951666,875.11975,1021.35803,43.746662,8.571667,0.0,0.0,26.313345,0.71833324,198,true,false,false,false,false,false,
82270,2019-01-23,13:11:59,-3.2666686,973.96625,993.7553,14.596669,13.326669,0.009999995,0.0,52.583313,0.90000045,176,false,true,false,false,false,false,
232260,2019-01-23,13:11:59,-18.473333,1004.74695,1012.0,6.584998,25.594997,0.04999997,10.2999935,79.52169,-16.048328,69,true,true,true,false,false,false,
725404,2019-01-23,13:11:59,-15.526674,1012.3233,1019.58704,14.41,16.189997,0.01999999,0.0,52.271656,-11.791667,342,true,true,false,false,false,false,
725405,2019-01-23,13:11:59,-14.601663,1004.7001,1001.4567,10.753337,15.333332,0.0,0.0,8.721669,-11.319998,201,true,false,false,false,false,false,
105150,2019-01-23,13:11:59,-2.8333337,1012.3763,1019.92456,10.6050005,7.7533317,0.069999985,0.19999988,53.58501,0.19999988,96,false,true,true,false,false,false,
161250,2019-01-23,13:11:59,5.98,1032.8005,1034.1995,5.8899994,7.29833,0.04999997,0.0,96.2516,6.533331,97,false,true,false,false,false,false,
162580,2019-01-23,13:11:59,-11.981669,921.4983,933.71484,10.530003,23.550005,0.15999992,0.0,52.15666,-7.629997,210,true,true,false,false,false,false,
106480,2019-01-23,13:11:59,-3.0749984,972.70013,1025.0901,8.513334,8.321666,0.19999988,2.0,79.76169,-0.33833325,331,true,true,true,false,false,false,
661600,2019-01-23,13:11:59,2.0866659,1001.4884,1009.2939,24.01499,14.609999,0.0,0.0,84.85666,7.5400023,315,false,false,false,false,false,false,
220280,2019-01-23,13:11:59,-2.6733332,1004.28625,1006.8067,36.34834,41.433334,0.0,1.0999993,94.88662,2.6066673,18,false,false,true,false,false,false,
702759,2019-01-23,13:11:59,20.716667,1006.89484,1009.6006,24.350002,13.3,0.13999997,0.0,72.19836,26.02335,169,false,true,false,false,false,false,
839370,2019-01-23,13:11:59,5.835001,978.30176,1009.9348,22.719992,14.783331,0.0,0.0,89.06001,14.999999,1,false,false,false,false,false,false,
702757,2019-01-23,13:11:59,-6.6749964,1006.55505,1006.53656,12.1133375,17.173336,0.4899998,23.998333,95.99165,-4.345,296,true,true,true,false,false,false,
702758,2019-01-23,13:11:59,-18.31999,972.6748,986.34644,11.596667,35.390003,0.0,0.0,48.415016,-15.250009,189,true,false,false,false,false,false,
714755,2019-01-23,13:11:59,-0.9333338,1013.7868,1021.8994,7.955,2.5666661,0.0,0.0,56.72999,0.15166664,177,false,false,false,false,false,false,
588530,2019-01-23,13:11:59,-1.2166667,1025.12,1024.1006,17.04833,19.885004,0.01999999,0.0,84.3483,3.0,135,false,true,false,false,false,false,
691494,2019-01-23,13:11:59,-6.104997,998.9171,1007.67944,1.0150002,11.941665,0.0,1.5999991,51.323353,-5.299998,32,true,false,true,false,false,false,
509780,2019-01-23,13:11:59,-26.14999,1008.50507,1022.80054,27.18001,18.093332,0.009999995,0.0,98.37995,-20.561668,352,true,true,false,false,false,false,
702770,2019-01-23,13:11:59,-9.313335,1002.48505,999.1006,17.514997,13.443332,0.04999997,0.90000045,66.20167,-5.138335,109,true,true,true,false,false,false,
407620,2019-01-23,13:11:59,-0.6383331,860.7161,1030.9662,6.053335,13.223333,0.5,3.3999984,50.750008,2.8399992,219,false,true,true,false,false,false,
510760,2019-01-23,13:11:59,-11.799997,972.6597,1037.1694,27.685,7.5749993,0.01999999,0.0,75.985016,-7.3666706,246,true,true,false,false,false,false,
299370,2019-01-23,13:11:59,-11.874995,1019.235,1030.6251,11.116669,13.304999,0.03999998,3.3999984,54.061684,-8.999999,265,true,true,true,false,false,false,
941170,2019-01-23,13:11:59,21.83999,1006.80054,1008.6006,36.599987,2.9333344,1.4199989,0.0,61.999977,24.086664,129,false,true,false,false,false,false,
576550,2019-01-23,13:11:59,-3.7099988,1028.1919,1026.1995,12.523336,4.138334,0.09999994,0.0,51.11165,1.2000002,129,false,true,false,false,false,false,
726720,2019-01-23,13:11:59,-16.880007,1056.8787,1029.2467,7.8066654,4.798333,0.029999979,0.0,83.776634,-13.116673,287,true,true,false,false,false,false,
161240,2019-01-23,13:11:59,-4.6083345,924.0621,921.3434,4.073333,39.8,0.47999966,4.699999,50.459988,-1.8550012,298,true,true,true,false,false,false,
412160,2019-01-23,13:11:59,-0.9249998,1020.56506,1018.6006,17.14167,16.106667,0.0,0.0,33.77666,5.775,186,false,false,false,false,false,false,
787740,2019-01-23,13:11:59,6.7750034,1001.3994,1009.9147,8.896665,18.591667,0.0,0.0,37.40668,18.596674,326,false,false,false,false,false,false,
283830,2019-01-23,13:11:59,-25.649986,1023.26166,1024.8351,16.396671,13.273334,0.03999998,20.0,50.844997,-22.900013,292,true,true,true,false,false,false,
786410,2019-01-23,13:11:59,4.8666635,905.0705,1012.8698,37.108337,25.983337,0.0,0.0,42.464993,13.410002,202,false,false,false,false,false,false,
77700,2019-01-23,13:11:59,1.2599995,1016.0349,1013.52344,10.735004,28.758331,0.07999996,0.0,51.701683,5.099998,41,false,true,false,false,false,false,
508440,2019-01-23,13:11:59,-26.779999,1022.1881,1025.6006,16.896666,9.725001,0.009999995,0.0,74.01171,-20.133322,2,true,true,false,false,false,false,
714740,2019-01-23,13:11:59,-6.2583346,891.8815,1017.23303,10.659999,9.630002,0.059999958,0.0,52.20667,-4.050002,306,true,true,false,false,false,false,
690150,2019-01-23,13:11:59,-13.800007,1025.135,1022.30054,8.683335,21.691664,0.0,0.0,38.283344,2.2133336,96,false,false,false,false,false,false,
129100,2019-01-23,13:11:59,-3.7966664,1003.15985,1020.4294,15.696667,6.7066674,0.01999999,1.3000001,91.359955,-0.8100003,35,true,true,true,false,false,false,
689160,2019-01-23,13:11:59,5.7999988,990.8166,1014.8116,24.508331,33.669994,0.0,0.0,68.91166,10.370001,274,false,false,false,false,false,false,
105130,2019-01-23,13:11:59,-2.5800009,1012.31213,1016.1006,9.258337,11.52,0.13999997,0.39999977,50.358315,0.19999988,62,false,true,true,false,false,false,
270510,2019-01-23,13:11:59,-12.238333,1013.9383,1015.9146,15.053332,9.926665,0.18000004,6.2999973,95.24834,-10.138335,59,true,true,true,false,false,false,
256210,2019-01-23,13:11:59,-50.643337,920.2854,1021.3765,20.923334,4.0700026,0.0,23.599985,82.33,-47.708336,166,true,false,true,false,false,false,
725424,2019-01-23,13:11:59,-15.399997,997.36176,1010.9937,10.559998,11.173329,0.0,0.0,70.83834,-11.826672,94,true,false,false,false,false,false,
814050,2019-01-23,13:11:59,18.36167,1011.10223,1011.8994,18.836676,2.1366663,0.31999984,0.0,50.676674,20.940006,179,false,true,false,false,false,false,
412170,2019-01-23,13:11:59,5.3999968,1019.30054,1018.0,12.098336,13.513334,0.0,0.0,51.538338,11.733335,81,false,false,false,false,false,false,
725417,2019-01-23,13:11:59,-13.173329,1001.5066,990.1236,9.856664,14.568333,0.0,0.0,95.04499,-9.639999,40,true,false,false,false,false,false,
725418,2019-01-23,13:11:59,-14.756672,1005.45795,1010.08875,14.028333,17.363333,0.0,0.0,58.805004,-11.421661,162,true,false,false,false,false,false,
283820,2019-01-23,13:11:59,-22.211664,1016.64343,1025.5757,18.265005,9.483333,0.069999985,30.199984,50.438347,-19.473331,274,true,true,true,false,false,false,
767260,2019-01-23,13:11:59,-4.496668,841.5,1011.0,18.756674,5.9566655,0.0,0.0,89.024994,14.88,301,false,false,false,false,false,false,
21280,2019-01-23,13:11:59,-7.5,984.80884,1011.0,56.17833,8.534997,0.069999985,23.300009,95.1217,-4.9866667,149,true,true,true,false,false,false,
119780,2019-01-23,13:11:59,-4.358336,1009.60223,1023.4578,17.428335,15.901664,0.059999958,0.90000045,50.25332,-2.1549988,356,true,true,true,false,false,false,
690140,2019-01-23,13:11:59,-2.6200006,1000.69946,1018.30054,2.9300005,5.175001,0.069999985,0.0,91.25503,5.7466683,77,false,true,false,false,false,false,
601910,2019-01-23,13:11:59,-1.5049994,1023.0937,1020.7012,15.834993,10.871663,0.46999976,0.0,79.41666,2.4700005,96,false,true,false,false,false,false,
690160,2019-01-23,13:11:59,-3.646666,1012.3994,1019.49664,14.425001,6.756668,0.01999999,0.0,51.568314,3.6866655,115,false,true,false,false,false,false,
132720,2019-01-23,13:11:59,-3.2399993,1014.6468,1022.0,6.836665,11.568337,0.01999999,0.6000001,51.00668,-0.8233337,294,true,true,true,false,false,false,
299390,2019-01-23,13:11:59,-14.04167,1005.5713,1026.2736,12.923335,8.931666,0.03999998,7.5,94.10338,-9.859996,122,true,true,true,false,false,false,
725414,2019-01-23,13:11:59,-12.7649975,996.35675,993.69696,12.795,16.193333,0.0,0.0,24.916674,-9.815003,10,true,false,false,false,false,false,
725415,2019-01-23,13:11:59,-13.926663,1009.0098,996.3367,17.110003,9.895,0.0,0.0,11.556669,-10.479998,206,true,false,false,false,false,false,
725416,2019-01-23,13:11:59,-13.786672,995.6006,1003.8204,16.028334,8.0183325,0.0,0.0,95.66834,-9.67333,304,true,false,false,false,false,false,
604190,2019-01-23,13:11:59,-2.8199997,1027.5054,1020.2988,7.7949967,7.076667,0.059999958,0.0,81.28503,1.3466672,282,false,true,false,false,false,false,
162592,2019-01-23,13:11:59,-9.780003,1009.5088,1016.1006,7.110002,4.973334,0.0,0.0,92.37498,-0.6400002,102,true,false,false,false,false,false,
162591,2019-01-23,13:11:59,3.7833314,971.6519,982.89655,3.3816671,6.2933345,0.0,0.0,12.3166685,5.0549984,335,false,false,false,false,false,false,
105140,2019-01-23,13:11:59,-2.7800002,995.5439,1000.498,11.465003,12.688335,0.009999995,0.09999994,50.341667,-0.5,5,true,true,true,false,false,false,
162593,2019-01-23,13:11:59,-9.093331,993.23346,966.5268,8.2316675,10.630004,0.0,0.0,52.931644,0.95000035,30,false,false,false,false,false,false,
412180,2019-01-23,13:11:59,2.9316666,987.7988,1008.86664,8.481666,8.706668,0.0,0.0,74.10335,9.748334,165,false,false,false,false,false,false,
725406,2019-01-23,13:11:59,-13.14,994.9666,1015.4134,14.136669,14.203335,0.0,0.0,92.61671,-10.496662,40,true,false,false,false,false,false,
309240,2019-01-23,13:11:59,-18.305002,939.3995,1042.9199,55.694992,9.334997,0.0,6.0,82.63668,-11.366664,222,true,false,true,false,false,false,
